"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"2466",-0.5,"Native 12",9,"spillover1","fp","spillover1 fp",2,0,370,370,0.5,0.5
"2468",-0.5,"Native 12",11,"spillover1","fp","spillover1 fp",4,0,190,190,-0.5,0.5
"2470",-0.5,"Native 12",8,"spillover1","fp","spillover1 fp",1,0,359,359,0.5,-0.5
"2472",-0.5,"Native 12",23,"spillover1","fp","spillover1 fp",4,0,292,292,-0.5,0.5
"2474",-0.5,"Native 12",5,"spillover1","fp","spillover1 fp",2,0,228,228,0.5,0.5
"2476",-0.5,"Native 12",2,"spillover1","fp","spillover1 fp",3,0,221,221,-0.5,-0.5
"2478",-0.5,"Native 12",4,"spillover1","fp","spillover1 fp",1,0,156,156,0.5,-0.5
"2480",-0.5,"Native 12",19,"spillover1","fp","spillover1 fp",4,0,484,484,-0.5,0.5
"2482",-0.5,"Native 12",14,"spillover1","fp","spillover1 fp",3,0,200,200,-0.5,-0.5
"2484",-0.5,"Native 12",13,"spillover1","fp","spillover1 fp",2,0,209,209,0.5,0.5
"2486",-0.5,"Native 12",24,"spillover1","fp","spillover1 fp",1,0,392,392,0.5,-0.5
"2488",-0.5,"Native 12",12,"spillover1","fp","spillover1 fp",1,0,345,345,0.5,-0.5
"2490",-0.5,"Native 12",22,"spillover1","fp","spillover1 fp",3,0,174,174,-0.5,-0.5
"2492",-0.5,"Native 12",20,"spillover1","fp","spillover1 fp",1,0,247,247,0.5,-0.5
"2494",-0.5,"Native 12",3,"spillover1","fp","spillover1 fp",4,0,206,206,-0.5,0.5
"2496",-0.5,"Native 12",7,"spillover1","fp","spillover1 fp",4,0,323,323,-0.5,0.5
"2497",-0.5,"Native 13",5,"spillover1","fp","spillover1 fp",4,0,364,364,-0.5,0.5
"2499",-0.5,"Native 13",18,"spillover1","fp","spillover1 fp",1,0,254,254,0.5,-0.5
"2501",-0.5,"Native 13",17,"spillover1","fp","spillover1 fp",4,0,330,330,-0.5,0.5
"2503",-0.5,"Native 13",4,"spillover1","fp","spillover1 fp",3,0,259,259,-0.5,-0.5
"2505",-0.5,"Native 13",9,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"2507",-0.5,"Native 13",10,"spillover1","fp","spillover1 fp",1,0,338,338,0.5,-0.5
"2509",-0.5,"Native 13",20,"spillover1","fp","spillover1 fp",3,0,266,266,-0.5,-0.5
"2511",-0.5,"Native 13",22,"spillover1","fp","spillover1 fp",1,0,316,316,0.5,-0.5
"2513",-0.5,"Native 13",13,"spillover1","fp","spillover1 fp",4,0,283,283,-0.5,0.5
"2515",-0.5,"Native 13",24,"spillover1","fp","spillover1 fp",3,0,173,173,-0.5,-0.5
"2517",-0.5,"Native 13",12,"spillover1","fp","spillover1 fp",3,0,255,255,-0.5,-0.5
"2519",-0.5,"Native 13",7,"spillover1","fp","spillover1 fp",2,0,218,218,0.5,0.5
"2521",-0.5,"Native 13",15,"spillover1","fp","spillover1 fp",2,0,505,505,0.5,0.5
"2523",-0.5,"Native 13",16,"spillover1","fp","spillover1 fp",3,0,316,316,-0.5,-0.5
"2525",-0.5,"Native 13",8,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"2527",-0.5,"Native 13",14,"spillover1","fp","spillover1 fp",1,0,178,178,0.5,-0.5
"2529",-0.5,"Native 13",3,"spillover1","fp","spillover1 fp",2,0,214,214,0.5,0.5
"2531",-0.5,"Native 13",2,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"2533",-0.5,"Native 13",23,"spillover1","fp","spillover1 fp",2,0,214,214,0.5,0.5
"2535",-0.5,"Native 13",19,"spillover1","fp","spillover1 fp",2,0,188,188,0.5,0.5
"2537",-0.5,"Native 13",11,"spillover1","fp","spillover1 fp",2,0,358,358,0.5,0.5
"2539",-0.5,"Native 13",6,"spillover1","fp","spillover1 fp",1,0,622,622,0.5,-0.5
"2541",-0.5,"Native 13",1,"spillover1","fp","spillover1 fp",4,0,223,223,-0.5,0.5
"2543",-0.5,"Native 13",21,"spillover1","fp","spillover1 fp",4,0,224,224,-0.5,0.5
"2545",-0.5,"Native 14",10,"spillover1","fp","spillover1 fp",2,0,277,277,0.5,0.5
"2547",-0.5,"Native 14",5,"spillover1","fp","spillover1 fp",1,0,300,300,0.5,-0.5
"2549",-0.5,"Native 14",21,"spillover1","fp","spillover1 fp",1,0,190,190,0.5,-0.5
"2551",-0.5,"Native 14",12,"spillover1","fp","spillover1 fp",4,0,438,438,-0.5,0.5
"2553",-0.5,"Native 14",20,"spillover1","fp","spillover1 fp",4,0,170,170,-0.5,0.5
"2555",-0.5,"Native 14",3,"spillover1","fp","spillover1 fp",3,0,370,370,-0.5,-0.5
"2557",-0.5,"Native 14",11,"spillover1","fp","spillover1 fp",3,0,195,195,-0.5,-0.5
"2559",-0.5,"Native 14",23,"spillover1","fp","spillover1 fp",3,0,167,167,-0.5,-0.5
"2561",-0.5,"Native 14",13,"spillover1","fp","spillover1 fp",1,0,152,152,0.5,-0.5
"2563",-0.5,"Native 14",19,"spillover1","fp","spillover1 fp",3,0,260,260,-0.5,-0.5
"2565",-0.5,"Native 14",22,"spillover1","fp","spillover1 fp",2,0,162,162,0.5,0.5
"2567",-0.5,"Native 14",1,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"2569",-0.5,"Native 14",17,"spillover1","fp","spillover1 fp",1,0,178,178,0.5,-0.5
"2571",-0.5,"Native 14",4,"spillover1","fp","spillover1 fp",4,0,184,184,-0.5,0.5
"2573",-0.5,"Native 14",9,"spillover1","fp","spillover1 fp",1,0,173,173,0.5,-0.5
"2575",-0.5,"Native 14",6,"spillover1","fp","spillover1 fp",2,0,214,214,0.5,0.5
"2577",-0.5,"Native 14",2,"spillover1","fp","spillover1 fp",2,0,142,142,0.5,0.5
"2579",-0.5,"Native 14",14,"spillover1","fp","spillover1 fp",2,0,134,134,0.5,0.5
"2581",-0.5,"Native 14",15,"spillover1","fp","spillover1 fp",3,0,287,287,-0.5,-0.5
"2583",-0.5,"Native 14",18,"spillover1","fp","spillover1 fp",2,0,182,182,0.5,0.5
"2585",-0.5,"Native 14",16,"spillover1","fp","spillover1 fp",4,0,209,209,-0.5,0.5
"2587",-0.5,"Native 14",7,"spillover1","fp","spillover1 fp",3,0,207,207,-0.5,-0.5
"2589",-0.5,"Native 14",8,"spillover1","fp","spillover1 fp",4,0,190,190,-0.5,0.5
"2591",-0.5,"Native 14",24,"spillover1","fp","spillover1 fp",4,0,350,350,-0.5,0.5
"2594",-0.5,"Native 15",16,"spillover1","fp","spillover1 fp",1,0,310,310,0.5,-0.5
"2596",-0.5,"Native 15",4,"spillover1","fp","spillover1 fp",1,0,185,185,0.5,-0.5
"2598",-0.5,"Native 15",22,"spillover1","fp","spillover1 fp",3,0,190,190,-0.5,-0.5
"2600",-0.5,"Native 15",13,"spillover1","fp","spillover1 fp",2,0,245,245,0.5,0.5
"2602",-0.5,"Native 15",21,"spillover1","fp","spillover1 fp",2,0,229,229,0.5,0.5
"2604",-0.5,"Native 15",23,"spillover1","fp","spillover1 fp",4,0,176,176,-0.5,0.5
"2606",-0.5,"Native 15",9,"spillover1","fp","spillover1 fp",2,0,138,138,0.5,0.5
"2608",-0.5,"Native 15",7,"spillover1","fp","spillover1 fp",4,0,169,169,-0.5,0.5
"2610",-0.5,"Native 15",8,"spillover1","fp","spillover1 fp",1,0,95,95,0.5,-0.5
"2612",-0.5,"Native 15",6,"spillover1","fp","spillover1 fp",3,0,171,171,-0.5,-0.5
"2614",-0.5,"Native 15",2,"spillover1","fp","spillover1 fp",3,0,198,198,-0.5,-0.5
"2616",-0.5,"Native 15",11,"spillover1","fp","spillover1 fp",4,0,279,279,-0.5,0.5
"2618",-0.5,"Native 15",19,"spillover1","fp","spillover1 fp",4,0,179,179,-0.5,0.5
"2620",-0.5,"Native 15",10,"spillover1","fp","spillover1 fp",3,0,155,155,-0.5,-0.5
"2622",-0.5,"Native 15",3,"spillover1","fp","spillover1 fp",4,0,235,235,-0.5,0.5
"2624",-0.5,"Native 15",1,"spillover1","fp","spillover1 fp",2,0,589,589,0.5,0.5
"2626",-0.5,"Native 15",17,"spillover1","fp","spillover1 fp",2,0,388,388,0.5,0.5
"2628",-0.5,"Native 15",12,"spillover1","fp","spillover1 fp",1,0,342,342,0.5,-0.5
"2630",-0.5,"Native 15",18,"spillover1","fp","spillover1 fp",3,0,195,195,-0.5,-0.5
"2632",-0.5,"Native 15",15,"spillover1","fp","spillover1 fp",4,0,156,156,-0.5,0.5
"2634",-0.5,"Native 15",20,"spillover1","fp","spillover1 fp",1,0,199,199,0.5,-0.5
"2636",-0.5,"Native 15",5,"spillover1","fp","spillover1 fp",2,0,177,177,0.5,0.5
"2638",-0.5,"Native 15",14,"spillover1","fp","spillover1 fp",3,0,182,182,-0.5,-0.5
"2640",-0.5,"Native 15",24,"spillover1","fp","spillover1 fp",1,0,291,291,0.5,-0.5
"2642",-0.5,"Native 16",3,"spillover1","fp","spillover1 fp",1,0,260,260,0.5,-0.5
"2644",-0.5,"Native 16",10,"spillover1","fp","spillover1 fp",4,0,244,244,-0.5,0.5
"2646",-0.5,"Native 16",18,"spillover1","fp","spillover1 fp",4,0,211,211,-0.5,0.5
"2648",-0.5,"Native 16",12,"spillover1","fp","spillover1 fp",2,0,325,325,0.5,0.5
"2650",-0.5,"Native 16",22,"spillover1","fp","spillover1 fp",4,0,249,249,-0.5,0.5
"2652",-0.5,"Native 16",13,"spillover1","fp","spillover1 fp",3,0,178,178,-0.5,-0.5
"2654",-0.5,"Native 16",24,"spillover1","fp","spillover1 fp",2,0,234,234,0.5,0.5
"2656",-0.5,"Native 16",21,"spillover1","fp","spillover1 fp",3,0,304,304,-0.5,-0.5
"2658",-0.5,"Native 16",4,"spillover1","fp","spillover1 fp",2,0,165,165,0.5,0.5
"2660",-0.5,"Native 16",15,"spillover1","fp","spillover1 fp",1,0,128,128,0.5,-0.5
"2662",-0.5,"Native 16",14,"spillover1","fp","spillover1 fp",4,0,257,257,-0.5,0.5
"2664",-0.5,"Native 16",16,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"2666",-0.5,"Native 16",7,"spillover1","fp","spillover1 fp",1,0,148,148,0.5,-0.5
"2668",-0.5,"Native 16",11,"spillover1","fp","spillover1 fp",1,0,209,209,0.5,-0.5
"2670",-0.5,"Native 16",9,"spillover1","fp","spillover1 fp",3,0,353,353,-0.5,-0.5
"2672",-0.5,"Native 16",19,"spillover1","fp","spillover1 fp",1,0,341,341,0.5,-0.5
"2674",-0.5,"Native 16",20,"spillover1","fp","spillover1 fp",2,0,164,164,0.5,0.5
"2676",-0.5,"Native 16",8,"spillover1","fp","spillover1 fp",2,0,187,187,0.5,0.5
"2678",-0.5,"Native 16",6,"spillover1","fp","spillover1 fp",4,0,291,291,-0.5,0.5
"2680",-0.5,"Native 16",5,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"2682",-0.5,"Native 16",17,"spillover1","fp","spillover1 fp",3,0,514,514,-0.5,-0.5
"2684",-0.5,"Native 16",23,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"2686",-0.5,"Native 16",2,"spillover1","fp","spillover1 fp",4,0,197,197,-0.5,0.5
"2688",-0.5,"Native 16",1,"spillover1","fp","spillover1 fp",3,0,152,152,-0.5,-0.5
"2690",-0.5,"Native 17",10,"spillover1","fp","spillover1 fp",1,0,130,130,0.5,-0.5
"2692",-0.5,"Native 17",11,"spillover1","fp","spillover1 fp",2,0,312,312,0.5,0.5
"2694",-0.5,"Native 17",12,"spillover1","fp","spillover1 fp",3,0,243,243,-0.5,-0.5
"2696",-0.5,"Native 17",16,"spillover1","fp","spillover1 fp",3,0,186,186,-0.5,-0.5
"2698",-0.5,"Native 17",8,"spillover1","fp","spillover1 fp",3,0,139,139,-0.5,-0.5
"2700",-0.5,"Native 17",14,"spillover1","fp","spillover1 fp",1,0,259,259,0.5,-0.5
"2702",-0.5,"Native 17",17,"spillover1","fp","spillover1 fp",4,0,315,315,-0.5,0.5
"2704",-0.5,"Native 17",15,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"2706",-0.5,"Native 17",6,"spillover1","fp","spillover1 fp",1,0,527,527,0.5,-0.5
"2708",-0.5,"Native 17",2,"spillover1","fp","spillover1 fp",1,0,267,267,0.5,-0.5
"2710",-0.5,"Native 17",4,"spillover1","fp","spillover1 fp",3,0,264,264,-0.5,-0.5
"2712",-0.5,"Native 17",13,"spillover1","fp","spillover1 fp",4,0,254,254,-0.5,0.5
"2714",-0.5,"Native 17",5,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"2716",-0.5,"Native 17",7,"spillover1","fp","spillover1 fp",2,0,340,340,0.5,0.5
"2718",-0.5,"Native 17",9,"spillover1","fp","spillover1 fp",4,0,234,234,-0.5,0.5
"2720",-0.5,"Native 17",3,"spillover1","fp","spillover1 fp",2,0,163,163,0.5,0.5
"2722",-0.5,"Native 17",21,"spillover1","fp","spillover1 fp",4,0,292,292,-0.5,0.5
"2724",-0.5,"Native 17",19,"spillover1","fp","spillover1 fp",2,0,769,769,0.5,0.5
"2726",-0.5,"Native 17",18,"spillover1","fp","spillover1 fp",1,0,293,293,0.5,-0.5
"2728",-0.5,"Native 17",20,"spillover1","fp","spillover1 fp",3,0,389,389,-0.5,-0.5
"2730",-0.5,"Native 17",1,"spillover1","fp","spillover1 fp",4,0,146,146,-0.5,0.5
"2732",-0.5,"Native 17",24,"spillover1","fp","spillover1 fp",3,0,120,120,-0.5,-0.5
"2734",-0.5,"Native 17",23,"spillover1","fp","spillover1 fp",2,0,349,349,0.5,0.5
"2736",-0.5,"Native 17",22,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"2737",-0.5,"Native 18",8,"spillover1","fp","spillover1 fp",4,0,326,326,-0.5,0.5
"2739",-0.5,"Native 18",6,"spillover1","fp","spillover1 fp",2,0,242,242,0.5,0.5
"2741",-0.5,"Native 18",23,"spillover1","fp","spillover1 fp",3,0,377,377,-0.5,-0.5
"2743",-0.5,"Native 18",12,"spillover1","fp","spillover1 fp",4,0,342,342,-0.5,0.5
"2745",-0.5,"Native 18",9,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"2747",-0.5,"Native 18",17,"spillover1","fp","spillover1 fp",1,0,307,307,0.5,-0.5
"2749",-0.5,"Native 18",13,"spillover1","fp","spillover1 fp",1,0,223,223,0.5,-0.5
"2751",-0.5,"Native 18",19,"spillover1","fp","spillover1 fp",3,0,322,322,-0.5,-0.5
"2753",-0.5,"Native 18",5,"spillover1","fp","spillover1 fp",1,0,142,142,0.5,-0.5
"2755",-0.5,"Native 18",20,"spillover1","fp","spillover1 fp",4,0,289,289,-0.5,0.5
"2757",-0.5,"Native 18",16,"spillover1","fp","spillover1 fp",4,0,321,321,-0.5,0.5
"2759",-0.5,"Native 18",4,"spillover1","fp","spillover1 fp",4,0,149,149,-0.5,0.5
"2761",-0.5,"Native 18",18,"spillover1","fp","spillover1 fp",2,0,208,208,0.5,0.5
"2763",-0.5,"Native 18",11,"spillover1","fp","spillover1 fp",3,0,342,342,-0.5,-0.5
"2765",-0.5,"Native 18",2,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"2767",-0.5,"Native 18",1,"spillover1","fp","spillover1 fp",1,0,184,184,0.5,-0.5
"2769",-0.5,"Native 18",21,"spillover1","fp","spillover1 fp",1,0,171,171,0.5,-0.5
"2771",-0.5,"Native 18",10,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"2773",-0.5,"Native 18",14,"spillover1","fp","spillover1 fp",2,0,281,281,0.5,0.5
"2775",-0.5,"Native 18",15,"spillover1","fp","spillover1 fp",3,0,184,184,-0.5,-0.5
"2777",-0.5,"Native 18",22,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"2779",-0.5,"Native 18",7,"spillover1","fp","spillover1 fp",3,0,192,192,-0.5,-0.5
"2781",-0.5,"Native 18",24,"spillover1","fp","spillover1 fp",4,0,153,153,-0.5,0.5
"2783",-0.5,"Native 18",3,"spillover1","fp","spillover1 fp",3,0,302,302,-0.5,-0.5
"2785",-0.5,"Native 19",14,"spillover1","fp","spillover1 fp",3,0,218,218,-0.5,-0.5
"2787",-0.5,"Native 19",3,"spillover1","fp","spillover1 fp",4,1,0,NA,-0.5,0.5
"2789",-0.5,"Native 19",17,"spillover1","fp","spillover1 fp",2,0,282,282,0.5,0.5
"2791",-0.5,"Native 19",24,"spillover1","fp","spillover1 fp",1,1,0,NA,0.5,-0.5
"2793",-0.5,"Native 19",19,"spillover1","fp","spillover1 fp",4,0,363,363,-0.5,0.5
"2795",-0.5,"Native 19",22,"spillover1","fp","spillover1 fp",3,0,219,219,-0.5,-0.5
"2797",-0.5,"Native 19",21,"spillover1","fp","spillover1 fp",2,0,491,491,0.5,0.5
"2799",-0.5,"Native 19",15,"spillover1","fp","spillover1 fp",4,0,248,248,-0.5,0.5
"2801",-0.5,"Native 19",7,"spillover1","fp","spillover1 fp",4,0,176,176,-0.5,0.5
"2803",-0.5,"Native 19",6,"spillover1","fp","spillover1 fp",3,0,282,282,-0.5,-0.5
"2805",-0.5,"Native 19",1,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"2807",-0.5,"Native 19",8,"spillover1","fp","spillover1 fp",1,0,219,219,0.5,-0.5
"2809",-0.5,"Native 19",23,"spillover1","fp","spillover1 fp",4,0,234,234,-0.5,0.5
"2811",-0.5,"Native 19",16,"spillover1","fp","spillover1 fp",1,0,258,258,0.5,-0.5
"2813",-0.5,"Native 19",13,"spillover1","fp","spillover1 fp",2,1,0,NA,0.5,0.5
"2815",-0.5,"Native 19",9,"spillover1","fp","spillover1 fp",2,0,354,354,0.5,0.5
"2817",-0.5,"Native 19",2,"spillover1","fp","spillover1 fp",3,0,227,227,-0.5,-0.5
"2819",-0.5,"Native 19",10,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"2821",-0.5,"Native 19",20,"spillover1","fp","spillover1 fp",1,0,286,286,0.5,-0.5
"2823",-0.5,"Native 19",5,"spillover1","fp","spillover1 fp",2,0,407,407,0.5,0.5
"2825",-0.5,"Native 19",11,"spillover1","fp","spillover1 fp",4,0,304,304,-0.5,0.5
"2827",-0.5,"Native 19",18,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"2829",-0.5,"Native 19",4,"spillover1","fp","spillover1 fp",1,0,318,318,0.5,-0.5
"2831",-0.5,"Native 19",12,"spillover1","fp","spillover1 fp",1,0,300,300,0.5,-0.5
"2834",-0.5,"Native 20",21,"spillover1","fp","spillover1 fp",3,0,207,207,-0.5,-0.5
"2836",-0.5,"Native 20",20,"spillover1","fp","spillover1 fp",2,0,183,183,0.5,0.5
"2838",-0.5,"Native 20",22,"spillover1","fp","spillover1 fp",4,0,111,111,-0.5,0.5
"2840",-0.5,"Native 20",12,"spillover1","fp","spillover1 fp",2,0,236,236,0.5,0.5
"2842",-0.5,"Native 20",11,"spillover1","fp","spillover1 fp",1,0,150,150,0.5,-0.5
"2844",-0.5,"Native 20",5,"spillover1","fp","spillover1 fp",3,0,167,167,-0.5,-0.5
"2846",-0.5,"Native 20",1,"spillover1","fp","spillover1 fp",3,0,137,137,-0.5,-0.5
"2848",-0.5,"Native 20",23,"spillover1","fp","spillover1 fp",1,0,141,141,0.5,-0.5
"2850",-0.5,"Native 20",9,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"2852",-0.5,"Native 20",14,"spillover1","fp","spillover1 fp",4,0,191,191,-0.5,0.5
"2854",-0.5,"Native 20",17,"spillover1","fp","spillover1 fp",3,0,303,303,-0.5,-0.5
"2856",-0.5,"Native 20",19,"spillover1","fp","spillover1 fp",1,0,149,149,0.5,-0.5
"2858",-0.5,"Native 20",24,"spillover1","fp","spillover1 fp",2,0,156,156,0.5,0.5
"2860",-0.5,"Native 20",13,"spillover1","fp","spillover1 fp",3,0,165,165,-0.5,-0.5
"2862",-0.5,"Native 20",4,"spillover1","fp","spillover1 fp",2,0,132,132,0.5,0.5
"2864",-0.5,"Native 20",10,"spillover1","fp","spillover1 fp",4,0,171,171,-0.5,0.5
"2866",-0.5,"Native 20",18,"spillover1","fp","spillover1 fp",4,0,313,313,-0.5,0.5
"2868",-0.5,"Native 20",7,"spillover1","fp","spillover1 fp",1,0,208,208,0.5,-0.5
"2870",-0.5,"Native 20",15,"spillover1","fp","spillover1 fp",1,0,141,141,0.5,-0.5
"2872",-0.5,"Native 20",8,"spillover1","fp","spillover1 fp",2,0,207,207,0.5,0.5
"2874",-0.5,"Native 20",16,"spillover1","fp","spillover1 fp",2,0,122,122,0.5,0.5
"2876",-0.5,"Native 20",6,"spillover1","fp","spillover1 fp",4,0,197,197,-0.5,0.5
"2878",-0.5,"Native 20",3,"spillover1","fp","spillover1 fp",1,0,141,141,0.5,-0.5
"2880",-0.5,"Native 20",2,"spillover1","fp","spillover1 fp",4,0,304,304,-0.5,0.5
"2881",-0.5,"Native 21",22,"spillover1","fp","spillover1 fp",1,0,168,168,0.5,-0.5
"2883",-0.5,"Native 21",19,"spillover1","fp","spillover1 fp",2,0,212,212,0.5,0.5
"2885",-0.5,"Native 21",5,"spillover1","fp","spillover1 fp",4,0,236,236,-0.5,0.5
"2887",-0.5,"Native 21",15,"spillover1","fp","spillover1 fp",2,0,310,310,0.5,0.5
"2889",-0.5,"Native 21",2,"spillover1","fp","spillover1 fp",1,0,400,400,0.5,-0.5
"2891",-0.5,"Native 21",13,"spillover1","fp","spillover1 fp",4,0,338,338,-0.5,0.5
"2893",-0.5,"Native 21",9,"spillover1","fp","spillover1 fp",4,0,440,440,-0.5,0.5
"2895",-0.5,"Native 21",14,"spillover1","fp","spillover1 fp",1,0,410,410,0.5,-0.5
"2897",-0.5,"Native 21",21,"spillover1","fp","spillover1 fp",4,0,338,338,-0.5,0.5
"2899",-0.5,"Native 21",8,"spillover1","fp","spillover1 fp",3,0,398,398,-0.5,-0.5
"2901",-0.5,"Native 21",17,"spillover1","fp","spillover1 fp",4,0,386,386,-0.5,0.5
"2903",-0.5,"Native 21",1,"spillover1","fp","spillover1 fp",4,0,220,220,-0.5,0.5
"2905",-0.5,"Native 21",20,"spillover1","fp","spillover1 fp",3,0,276,276,-0.5,-0.5
"2907",-0.5,"Native 21",7,"spillover1","fp","spillover1 fp",2,0,270,270,0.5,0.5
"2909",-0.5,"Native 21",4,"spillover1","fp","spillover1 fp",3,0,304,304,-0.5,-0.5
"2911",-0.5,"Native 21",10,"spillover1","fp","spillover1 fp",1,0,234,234,0.5,-0.5
"2913",-0.5,"Native 21",16,"spillover1","fp","spillover1 fp",3,0,144,144,-0.5,-0.5
"2915",-0.5,"Native 21",23,"spillover1","fp","spillover1 fp",2,0,244,244,0.5,0.5
"2917",-0.5,"Native 21",18,"spillover1","fp","spillover1 fp",1,0,282,282,0.5,-0.5
"2919",-0.5,"Native 21",11,"spillover1","fp","spillover1 fp",2,0,472,472,0.5,0.5
"2921",-0.5,"Native 21",3,"spillover1","fp","spillover1 fp",2,0,404,404,0.5,0.5
"2923",-0.5,"Native 21",24,"spillover1","fp","spillover1 fp",3,0,494,494,-0.5,-0.5
"2925",-0.5,"Native 21",12,"spillover1","fp","spillover1 fp",3,0,322,322,-0.5,-0.5
"2927",-0.5,"Native 21",6,"spillover1","fp","spillover1 fp",1,0,416,416,0.5,-0.5
"2929",-0.5,"Native 22",22,"spillover1","fp","spillover1 fp",2,0,302,302,0.5,0.5
"2931",-0.5,"Native 22",18,"spillover1","fp","spillover1 fp",2,0,295,295,0.5,0.5
"2933",-0.5,"Native 22",8,"spillover1","fp","spillover1 fp",4,0,190,190,-0.5,0.5
"2935",-0.5,"Native 22",4,"spillover1","fp","spillover1 fp",4,0,274,274,-0.5,0.5
"2937",-0.5,"Native 22",9,"spillover1","fp","spillover1 fp",1,0,249,249,0.5,-0.5
"2939",-0.5,"Native 22",5,"spillover1","fp","spillover1 fp",1,0,218,218,0.5,-0.5
"2941",-0.5,"Native 22",2,"spillover1","fp","spillover1 fp",2,0,352,352,0.5,0.5
"2943",-0.5,"Native 22",15,"spillover1","fp","spillover1 fp",3,0,105,105,-0.5,-0.5
"2945",-0.5,"Native 22",19,"spillover1","fp","spillover1 fp",3,0,244,244,-0.5,-0.5
"2947",-0.5,"Native 22",3,"spillover1","fp","spillover1 fp",3,1,0,NA,-0.5,-0.5
"2949",-0.5,"Native 22",6,"spillover1","fp","spillover1 fp",2,0,396,396,0.5,0.5
"2951",-0.5,"Native 22",1,"spillover1","fp","spillover1 fp",1,0,235,235,0.5,-0.5
"2953",-0.5,"Native 22",13,"spillover1","fp","spillover1 fp",1,0,356,356,0.5,-0.5
"2955",-0.5,"Native 22",14,"spillover1","fp","spillover1 fp",2,0,280,280,0.5,0.5
"2957",-0.5,"Native 22",12,"spillover1","fp","spillover1 fp",4,0,472,472,-0.5,0.5
"2959",-0.5,"Native 22",11,"spillover1","fp","spillover1 fp",3,0,230,230,-0.5,-0.5
"2961",-0.5,"Native 22",24,"spillover1","fp","spillover1 fp",4,0,213,213,-0.5,0.5
"2963",-0.5,"Native 22",20,"spillover1","fp","spillover1 fp",4,0,222,222,-0.5,0.5
"2965",-0.5,"Native 22",17,"spillover1","fp","spillover1 fp",1,0,366,366,0.5,-0.5
"2967",-0.5,"Native 22",7,"spillover1","fp","spillover1 fp",3,0,262,262,-0.5,-0.5
"2969",-0.5,"Native 22",21,"spillover1","fp","spillover1 fp",1,0,246,246,0.5,-0.5
"2971",-0.5,"Native 22",10,"spillover1","fp","spillover1 fp",2,0,182,182,0.5,0.5
"2973",-0.5,"Native 22",16,"spillover1","fp","spillover1 fp",4,0,238,238,-0.5,0.5
"2975",-0.5,"Native 22",23,"spillover1","fp","spillover1 fp",3,0,232,232,-0.5,-0.5
"2977",-0.5,"Native 23",9,"spillover1","fp","spillover1 fp",3,0,157,157,-0.5,-0.5
"2979",-0.5,"Native 23",11,"spillover1","fp","spillover1 fp",1,0,158,158,0.5,-0.5
"2981",-0.5,"Native 23",13,"spillover1","fp","spillover1 fp",3,0,194,194,-0.5,-0.5
"2983",-0.5,"Native 23",16,"spillover1","fp","spillover1 fp",2,0,202,202,0.5,0.5
"2985",-0.5,"Native 23",19,"spillover1","fp","spillover1 fp",1,0,210,210,0.5,-0.5
"2987",-0.5,"Native 23",23,"spillover1","fp","spillover1 fp",1,0,205,205,0.5,-0.5
"2989",-0.5,"Native 23",22,"spillover1","fp","spillover1 fp",4,0,232,232,-0.5,0.5
"2991",-0.5,"Native 23",20,"spillover1","fp","spillover1 fp",2,0,324,324,0.5,0.5
"2993",-0.5,"Native 23",5,"spillover1","fp","spillover1 fp",3,0,195,195,-0.5,-0.5
"2995",-0.5,"Native 23",14,"spillover1","fp","spillover1 fp",4,0,229,229,-0.5,0.5
"2997",-0.5,"Native 23",1,"spillover1","fp","spillover1 fp",3,0,226,226,-0.5,-0.5
"2999",-0.5,"Native 23",8,"spillover1","fp","spillover1 fp",2,0,419,419,0.5,0.5
"3001",-0.5,"Native 23",21,"spillover1","fp","spillover1 fp",3,0,294,294,-0.5,-0.5
"3003",-0.5,"Native 23",4,"spillover1","fp","spillover1 fp",2,0,180,180,0.5,0.5
"3005",-0.5,"Native 23",7,"spillover1","fp","spillover1 fp",1,0,413,413,0.5,-0.5
"3007",-0.5,"Native 23",6,"spillover1","fp","spillover1 fp",4,0,168,168,-0.5,0.5
"3009",-0.5,"Native 23",24,"spillover1","fp","spillover1 fp",2,0,309,309,0.5,0.5
