"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"23225",-0.5,"Native 4",9,"disamb","tt","disamb tt",4,0,440,440,-0.5,0.5
"23227",-0.5,"Native 4",7,"disamb","tt","disamb tt",2,0,208,208,0.5,0.5
"23229",-0.5,"Native 4",4,"disamb","tt","disamb tt",3,0,605,605,-0.5,-0.5
"23231",-0.5,"Native 4",3,"disamb","tt","disamb tt",2,0,1042,1042,0.5,0.5
"23234",-0.5,"Native 5",8,"disamb","tt","disamb tt",4,0,916,916,-0.5,0.5
"23236",-0.5,"Native 5",4,"disamb","tt","disamb tt",4,0,596,596,-0.5,0.5
"23238",-0.5,"Native 5",19,"disamb","tt","disamb tt",3,0,169,169,-0.5,-0.5
"23240",-0.5,"Native 5",21,"disamb","tt","disamb tt",1,0,918,918,0.5,-0.5
"23242",-0.5,"Native 5",13,"disamb","tt","disamb tt",1,0,600,600,0.5,-0.5
"23244",-0.5,"Native 5",9,"disamb","tt","disamb tt",1,0,219,219,0.5,-0.5
"23246",-0.5,"Native 5",3,"disamb","tt","disamb tt",3,0,734,734,-0.5,-0.5
"23248",-0.5,"Native 5",12,"disamb","tt","disamb tt",4,0,201,201,-0.5,0.5
"23250",-0.5,"Native 5",2,"disamb","tt","disamb tt",2,0,266,266,0.5,0.5
"23252",-0.5,"Native 5",15,"disamb","tt","disamb tt",3,0,161,161,-0.5,-0.5
"23254",-0.5,"Native 5",5,"disamb","tt","disamb tt",1,0,256,256,0.5,-0.5
"23256",-0.5,"Native 5",7,"disamb","tt","disamb tt",3,0,185,185,-0.5,-0.5
"23258",-0.5,"Native 5",22,"disamb","tt","disamb tt",2,0,271,271,0.5,0.5
"23260",-0.5,"Native 5",17,"disamb","tt","disamb tt",1,0,234,234,0.5,-0.5
"23262",-0.5,"Native 5",16,"disamb","tt","disamb tt",4,0,228,228,-0.5,0.5
"23264",-0.5,"Native 5",1,"disamb","tt","disamb tt",1,0,299,299,0.5,-0.5
"23266",-0.5,"Native 5",14,"disamb","tt","disamb tt",2,0,201,201,0.5,0.5
"23268",-0.5,"Native 5",24,"disamb","tt","disamb tt",4,1,0,NA,-0.5,0.5
"23270",-0.5,"Native 5",23,"disamb","tt","disamb tt",3,0,537,537,-0.5,-0.5
"23272",-0.5,"Native 5",18,"disamb","tt","disamb tt",2,0,198,198,0.5,0.5
"23274",-0.5,"Native 5",11,"disamb","tt","disamb tt",3,0,410,410,-0.5,-0.5
"23276",-0.5,"Native 5",20,"disamb","tt","disamb tt",4,0,229,229,-0.5,0.5
"23278",-0.5,"Native 5",10,"disamb","tt","disamb tt",2,1,0,NA,0.5,0.5
"23280",-0.5,"Native 5",6,"disamb","tt","disamb tt",2,0,196,196,0.5,0.5
"23281",-0.5,"Native 6",12,"disamb","tt","disamb tt",1,0,213,213,0.5,-0.5
"23283",-0.5,"Native 6",14,"disamb","tt","disamb tt",3,0,132,132,-0.5,-0.5
"23285",-0.5,"Native 6",5,"disamb","tt","disamb tt",2,0,158,158,0.5,0.5
"23287",-0.5,"Native 6",22,"disamb","tt","disamb tt",3,0,322,322,-0.5,-0.5
"23289",-0.5,"Native 6",15,"disamb","tt","disamb tt",4,0,124,124,-0.5,0.5
"23291",-0.5,"Native 6",17,"disamb","tt","disamb tt",2,0,321,321,0.5,0.5
"23293",-0.5,"Native 6",3,"disamb","tt","disamb tt",4,0,120,120,-0.5,0.5
"23295",-0.5,"Native 6",2,"disamb","tt","disamb tt",3,0,133,133,-0.5,-0.5
"23297",-0.5,"Native 6",9,"disamb","tt","disamb tt",2,0,150,150,0.5,0.5
"23299",-0.5,"Native 6",8,"disamb","tt","disamb tt",1,0,207,207,0.5,-0.5
"23301",-0.5,"Native 6",24,"disamb","tt","disamb tt",1,0,304,304,0.5,-0.5
"23303",-0.5,"Native 6",11,"disamb","tt","disamb tt",4,0,188,188,-0.5,0.5
"23305",-0.5,"Native 6",16,"disamb","tt","disamb tt",1,0,98,98,0.5,-0.5
"23307",-0.5,"Native 6",21,"disamb","tt","disamb tt",2,0,124,124,0.5,0.5
"23309",-0.5,"Native 6",13,"disamb","tt","disamb tt",2,0,294,294,0.5,0.5
"23311",-0.5,"Native 6",7,"disamb","tt","disamb tt",4,0,228,228,-0.5,0.5
"23313",-0.5,"Native 6",19,"disamb","tt","disamb tt",4,1,0,NA,-0.5,0.5
"23315",-0.5,"Native 6",23,"disamb","tt","disamb tt",4,0,134,134,-0.5,0.5
"23317",-0.5,"Native 6",1,"disamb","tt","disamb tt",2,0,588,588,0.5,0.5
"23319",-0.5,"Native 6",6,"disamb","tt","disamb tt",3,1,0,NA,-0.5,-0.5
"23321",-0.5,"Native 6",4,"disamb","tt","disamb tt",1,0,433,433,0.5,-0.5
"23323",-0.5,"Native 6",20,"disamb","tt","disamb tt",1,0,437,437,0.5,-0.5
"23325",-0.5,"Native 6",10,"disamb","tt","disamb tt",3,0,162,162,-0.5,-0.5
"23327",-0.5,"Native 6",18,"disamb","tt","disamb tt",3,0,211,211,-0.5,-0.5
"23330",-0.5,"Native 7",16,"disamb","tt","disamb tt",2,0,1704,1704,0.5,0.5
"23332",-0.5,"Native 7",14,"disamb","tt","disamb tt",4,0,910,910,-0.5,0.5
"23334",-0.5,"Native 7",12,"disamb","tt","disamb tt",2,0,2583,2583,0.5,0.5
"23336",-0.5,"Native 7",20,"disamb","tt","disamb tt",2,0,4171,4171,0.5,0.5
"23338",-0.5,"Native 7",10,"disamb","tt","disamb tt",4,0,159,159,-0.5,0.5
"23340",-0.5,"Native 7",24,"disamb","tt","disamb tt",2,0,903,903,0.5,0.5
"23342",-0.5,"Native 7",22,"disamb","tt","disamb tt",4,0,925,925,-0.5,0.5
"23344",-0.5,"Native 7",23,"disamb","tt","disamb tt",1,0,1242,1242,0.5,-0.5
"23346",-0.5,"Native 7",18,"disamb","tt","disamb tt",4,0,685,685,-0.5,0.5
"23348",-0.5,"Native 7",8,"disamb","tt","disamb tt",2,0,991,991,0.5,0.5
"23350",-0.5,"Native 7",1,"disamb","tt","disamb tt",3,0,783,783,-0.5,-0.5
"23352",-0.5,"Native 7",2,"disamb","tt","disamb tt",4,0,887,887,-0.5,0.5
"23354",-0.5,"Native 7",13,"disamb","tt","disamb tt",3,0,146,146,-0.5,-0.5
"23356",-0.5,"Native 7",11,"disamb","tt","disamb tt",1,0,991,991,0.5,-0.5
"23358",-0.5,"Native 7",5,"disamb","tt","disamb tt",3,1,0,NA,-0.5,-0.5
"23360",-0.5,"Native 7",3,"disamb","tt","disamb tt",1,0,531,531,0.5,-0.5
"23362",-0.5,"Native 7",19,"disamb","tt","disamb tt",1,0,368,368,0.5,-0.5
"23364",-0.5,"Native 7",7,"disamb","tt","disamb tt",1,0,139,139,0.5,-0.5
"23366",-0.5,"Native 7",15,"disamb","tt","disamb tt",1,0,569,569,0.5,-0.5
"23368",-0.5,"Native 7",4,"disamb","tt","disamb tt",2,0,863,863,0.5,0.5
"23370",-0.5,"Native 7",17,"disamb","tt","disamb tt",3,0,223,223,-0.5,-0.5
"23372",-0.5,"Native 7",21,"disamb","tt","disamb tt",3,0,357,357,-0.5,-0.5
"23374",-0.5,"Native 7",6,"disamb","tt","disamb tt",4,0,277,277,-0.5,0.5
"23376",-0.5,"Native 7",9,"disamb","tt","disamb tt",3,0,167,167,-0.5,-0.5
"23377",-0.5,"Native 8",11,"disamb","tt","disamb tt",2,0,429,429,0.5,0.5
"23379",-0.5,"Native 8",17,"disamb","tt","disamb tt",4,0,259,259,-0.5,0.5
"23381",-0.5,"Native 8",2,"disamb","tt","disamb tt",1,0,245,245,0.5,-0.5
"23383",-0.5,"Native 8",18,"disamb","tt","disamb tt",1,0,226,226,0.5,-0.5
"23385",-0.5,"Native 8",14,"disamb","tt","disamb tt",1,0,272,272,0.5,-0.5
"23387",-0.5,"Native 8",4,"disamb","tt","disamb tt",3,0,219,219,-0.5,-0.5
"23389",-0.5,"Native 8",23,"disamb","tt","disamb tt",2,0,350,350,0.5,0.5
"23391",-0.5,"Native 8",21,"disamb","tt","disamb tt",4,0,301,301,-0.5,0.5
"23393",-0.5,"Native 8",5,"disamb","tt","disamb tt",4,0,326,326,-0.5,0.5
"23395",-0.5,"Native 8",1,"disamb","tt","disamb tt",4,0,237,237,-0.5,0.5
"23397",-0.5,"Native 8",6,"disamb","tt","disamb tt",1,0,283,283,0.5,-0.5
"23399",-0.5,"Native 8",7,"disamb","tt","disamb tt",2,0,517,517,0.5,0.5
"23401",-0.5,"Native 8",12,"disamb","tt","disamb tt",3,0,261,261,-0.5,-0.5
"23403",-0.5,"Native 8",10,"disamb","tt","disamb tt",1,0,343,343,0.5,-0.5
"23405",-0.5,"Native 8",16,"disamb","tt","disamb tt",3,0,370,370,-0.5,-0.5
"23407",-0.5,"Native 8",8,"disamb","tt","disamb tt",3,1,0,NA,-0.5,-0.5
"23409",-0.5,"Native 8",19,"disamb","tt","disamb tt",2,0,875,875,0.5,0.5
"23411",-0.5,"Native 8",15,"disamb","tt","disamb tt",2,0,410,410,0.5,0.5
"23413",-0.5,"Native 8",22,"disamb","tt","disamb tt",1,0,154,154,0.5,-0.5
"23415",-0.5,"Native 8",9,"disamb","tt","disamb tt",4,0,497,497,-0.5,0.5
"23417",-0.5,"Native 8",24,"disamb","tt","disamb tt",3,0,281,281,-0.5,-0.5
"23419",-0.5,"Native 8",13,"disamb","tt","disamb tt",4,0,535,535,-0.5,0.5
"23421",-0.5,"Native 8",3,"disamb","tt","disamb tt",2,0,532,532,0.5,0.5
"23423",-0.5,"Native 8",20,"disamb","tt","disamb tt",3,0,479,479,-0.5,-0.5
"23426",-0.5,"Native 9",9,"disamb","tt","disamb tt",1,0,515,515,0.5,-0.5
"23428",-0.5,"Native 9",3,"disamb","tt","disamb tt",3,0,1128,1128,-0.5,-0.5
"23430",-0.5,"Native 9",5,"disamb","tt","disamb tt",1,0,148,148,0.5,-0.5
"23432",-0.5,"Native 9",22,"disamb","tt","disamb tt",2,0,845,845,0.5,0.5
"23434",-0.5,"Native 9",2,"disamb","tt","disamb tt",2,0,804,804,0.5,0.5
"23436",-0.5,"Native 9",7,"disamb","tt","disamb tt",3,0,326,326,-0.5,-0.5
"23438",-0.5,"Native 9",6,"disamb","tt","disamb tt",2,0,591,591,0.5,0.5
"23440",-0.5,"Native 9",13,"disamb","tt","disamb tt",1,0,495,495,0.5,-0.5
"23442",-0.5,"Native 9",24,"disamb","tt","disamb tt",4,0,190,190,-0.5,0.5
"23444",-0.5,"Native 9",14,"disamb","tt","disamb tt",2,0,200,200,0.5,0.5
"23446",-0.5,"Native 9",12,"disamb","tt","disamb tt",4,0,688,688,-0.5,0.5
"23448",-0.5,"Native 9",20,"disamb","tt","disamb tt",4,0,541,541,-0.5,0.5
"23450",-0.5,"Native 9",4,"disamb","tt","disamb tt",4,0,365,365,-0.5,0.5
"23452",-0.5,"Native 9",23,"disamb","tt","disamb tt",3,0,281,281,-0.5,-0.5
"23454",-0.5,"Native 9",10,"disamb","tt","disamb tt",2,0,477,477,0.5,0.5
"23456",-0.5,"Native 9",1,"disamb","tt","disamb tt",1,0,166,166,0.5,-0.5
"23458",-0.5,"Native 9",16,"disamb","tt","disamb tt",4,0,152,152,-0.5,0.5
"23460",-0.5,"Native 9",18,"disamb","tt","disamb tt",2,0,163,163,0.5,0.5
"23462",-0.5,"Native 9",21,"disamb","tt","disamb tt",1,0,197,197,0.5,-0.5
"23464",-0.5,"Native 9",15,"disamb","tt","disamb tt",3,0,183,183,-0.5,-0.5
"23466",-0.5,"Native 9",17,"disamb","tt","disamb tt",1,1,0,NA,0.5,-0.5
"23468",-0.5,"Native 9",11,"disamb","tt","disamb tt",3,0,726,726,-0.5,-0.5
"23470",-0.5,"Native 9",19,"disamb","tt","disamb tt",3,0,160,160,-0.5,-0.5
"23472",-0.5,"Native 9",8,"disamb","tt","disamb tt",4,0,441,441,-0.5,0.5
"23474",-0.5,"Native 10",13,"disamb","tt","disamb tt",2,0,768,768,0.5,0.5
"23476",-0.5,"Native 10",3,"disamb","tt","disamb tt",4,1,0,NA,-0.5,0.5
"23478",-0.5,"Native 10",9,"disamb","tt","disamb tt",2,0,662,662,0.5,0.5
"23480",-0.5,"Native 10",20,"disamb","tt","disamb tt",1,0,781,781,0.5,-0.5
"23482",-0.5,"Native 10",1,"disamb","tt","disamb tt",2,0,199,199,0.5,0.5
"23484",-0.5,"Native 10",5,"disamb","tt","disamb tt",2,0,265,265,0.5,0.5
"23486",-0.5,"Native 10",6,"disamb","tt","disamb tt",3,0,363,363,-0.5,-0.5
"23488",-0.5,"Native 10",4,"disamb","tt","disamb tt",1,0,752,752,0.5,-0.5
"23490",-0.5,"Native 10",23,"disamb","tt","disamb tt",4,0,181,181,-0.5,0.5
"23492",-0.5,"Native 10",17,"disamb","tt","disamb tt",2,0,449,449,0.5,0.5
"23494",-0.5,"Native 10",2,"disamb","tt","disamb tt",3,0,477,477,-0.5,-0.5
"23496",-0.5,"Native 10",11,"disamb","tt","disamb tt",4,0,116,116,-0.5,0.5
"23498",-0.5,"Native 10",16,"disamb","tt","disamb tt",1,0,227,227,0.5,-0.5
"23500",-0.5,"Native 10",15,"disamb","tt","disamb tt",4,0,218,218,-0.5,0.5
"23502",-0.5,"Native 10",21,"disamb","tt","disamb tt",2,0,953,953,0.5,0.5
"23504",-0.5,"Native 10",18,"disamb","tt","disamb tt",3,0,341,341,-0.5,-0.5
"23506",-0.5,"Native 10",10,"disamb","tt","disamb tt",3,0,170,170,-0.5,-0.5
"23508",-0.5,"Native 10",22,"disamb","tt","disamb tt",3,0,204,204,-0.5,-0.5
"23510",-0.5,"Native 10",14,"disamb","tt","disamb tt",3,0,343,343,-0.5,-0.5
"23512",-0.5,"Native 10",12,"disamb","tt","disamb tt",1,0,185,185,0.5,-0.5
"23514",-0.5,"Native 10",8,"disamb","tt","disamb tt",1,0,266,266,0.5,-0.5
"23516",-0.5,"Native 10",19,"disamb","tt","disamb tt",4,0,340,340,-0.5,0.5
"23518",-0.5,"Native 10",24,"disamb","tt","disamb tt",1,0,710,710,0.5,-0.5
"23520",-0.5,"Native 10",7,"disamb","tt","disamb tt",4,0,833,833,-0.5,0.5
"23522",-0.5,"Native 11",6,"disamb","tt","disamb tt",4,0,364,364,-0.5,0.5
"23524",-0.5,"Native 11",14,"disamb","tt","disamb tt",4,0,364,364,-0.5,0.5
"23526",-0.5,"Native 11",15,"disamb","tt","disamb tt",1,0,652,652,0.5,-0.5
"23528",-0.5,"Native 11",18,"disamb","tt","disamb tt",4,0,232,232,-0.5,0.5
"23530",-0.5,"Native 11",20,"disamb","tt","disamb tt",2,0,1814,1814,0.5,0.5
"23532",-0.5,"Native 11",13,"disamb","tt","disamb tt",3,0,194,194,-0.5,-0.5
"23534",-0.5,"Native 11",8,"disamb","tt","disamb tt",2,0,578,578,0.5,0.5
"23536",-0.5,"Native 11",9,"disamb","tt","disamb tt",3,0,374,374,-0.5,-0.5
"23538",-0.5,"Native 11",19,"disamb","tt","disamb tt",1,0,886,886,0.5,-0.5
"23540",-0.5,"Native 11",24,"disamb","tt","disamb tt",2,1,0,NA,0.5,0.5
"23542",-0.5,"Native 11",2,"disamb","tt","disamb tt",4,0,382,382,-0.5,0.5
"23544",-0.5,"Native 11",10,"disamb","tt","disamb tt",4,0,882,882,-0.5,0.5
"23546",-0.5,"Native 11",23,"disamb","tt","disamb tt",1,0,516,516,0.5,-0.5
"23548",-0.5,"Native 11",12,"disamb","tt","disamb tt",2,0,696,696,0.5,0.5
"23550",-0.5,"Native 11",21,"disamb","tt","disamb tt",3,0,512,512,-0.5,-0.5
"23552",-0.5,"Native 11",16,"disamb","tt","disamb tt",2,0,648,648,0.5,0.5
"23554",-0.5,"Native 11",7,"disamb","tt","disamb tt",1,0,582,582,0.5,-0.5
"23556",-0.5,"Native 11",5,"disamb","tt","disamb tt",3,0,304,304,-0.5,-0.5
"23558",-0.5,"Native 11",3,"disamb","tt","disamb tt",1,0,534,534,0.5,-0.5
"23560",-0.5,"Native 11",1,"disamb","tt","disamb tt",3,0,324,324,-0.5,-0.5
"23562",-0.5,"Native 11",4,"disamb","tt","disamb tt",2,0,668,668,0.5,0.5
"23564",-0.5,"Native 11",17,"disamb","tt","disamb tt",3,0,628,628,-0.5,-0.5
"23566",-0.5,"Native 11",11,"disamb","tt","disamb tt",1,0,492,492,0.5,-0.5
"23568",-0.5,"Native 11",22,"disamb","tt","disamb tt",4,0,282,282,-0.5,0.5
"23570",-0.5,"Native 12",21,"disamb","tt","disamb tt",2,0,238,238,0.5,0.5
"23572",-0.5,"Native 12",17,"disamb","tt","disamb tt",2,0,484,484,0.5,0.5
"23574",-0.5,"Native 12",6,"disamb","tt","disamb tt",3,0,647,647,-0.5,-0.5
"23576",-0.5,"Native 12",10,"disamb","tt","disamb tt",3,0,511,511,-0.5,-0.5
"23578",-0.5,"Native 12",18,"disamb","tt","disamb tt",3,0,625,625,-0.5,-0.5
"23580",-0.5,"Native 12",16,"disamb","tt","disamb tt",1,0,636,636,0.5,-0.5
"23582",-0.5,"Native 12",15,"disamb","tt","disamb tt",4,0,153,153,-0.5,0.5
"23584",-0.5,"Native 12",1,"disamb","tt","disamb tt",2,0,1238,1238,0.5,0.5
"23586",-0.5,"Native 12",9,"disamb","tt","disamb tt",2,0,1398,1398,0.5,0.5
"23588",-0.5,"Native 12",11,"disamb","tt","disamb tt",4,0,216,216,-0.5,0.5
"23590",-0.5,"Native 12",8,"disamb","tt","disamb tt",1,0,846,846,0.5,-0.5
"23592",-0.5,"Native 12",23,"disamb","tt","disamb tt",4,0,804,804,-0.5,0.5
"23594",-0.5,"Native 12",5,"disamb","tt","disamb tt",2,0,341,341,0.5,0.5
"23596",-0.5,"Native 12",2,"disamb","tt","disamb tt",3,0,867,867,-0.5,-0.5
"23598",-0.5,"Native 12",4,"disamb","tt","disamb tt",1,0,364,364,0.5,-0.5
"23600",-0.5,"Native 12",19,"disamb","tt","disamb tt",4,0,428,428,-0.5,0.5
"23602",-0.5,"Native 12",14,"disamb","tt","disamb tt",3,0,236,236,-0.5,-0.5
"23604",-0.5,"Native 12",13,"disamb","tt","disamb tt",2,0,675,675,0.5,0.5
"23606",-0.5,"Native 12",24,"disamb","tt","disamb tt",1,0,325,325,0.5,-0.5
"23608",-0.5,"Native 12",12,"disamb","tt","disamb tt",1,0,196,196,0.5,-0.5
"23610",-0.5,"Native 12",22,"disamb","tt","disamb tt",3,0,260,260,-0.5,-0.5
"23612",-0.5,"Native 12",20,"disamb","tt","disamb tt",1,0,445,445,0.5,-0.5
"23614",-0.5,"Native 12",3,"disamb","tt","disamb tt",4,0,765,765,-0.5,0.5
"23616",-0.5,"Native 12",7,"disamb","tt","disamb tt",4,0,611,611,-0.5,0.5
